,Close,High,Low,Open,Volume,date,totalVolume_less_than_0_01,addressesCount_less_than_0_01,totalVolume_f_0_01_to_0_1,addressesCount_f_0_01_to_0_1,totalVolume_f_0_1_to_1_x,addressesCount_f_0_1_to_1_x,totalVolume_f_0_1_to_1_y,addressesCount_f_0_1_to_1_y,totalVolume_f_0_1_to_1,addressesCount_f_0_1_to_1,totalVolume_f_1_to_10,addressesCount_f_1_to_10,totalVolume_f_10_to_100,addressesCount_f_10_to_100,totalVolume_f_100_to_1000,addressesCount_f_100_to_1000,totalVolume_f_1000_to_10000,addressesCount_f_1000_to_10000,totalVolume_f_10000_to_100000,addressesCount_f_10000_to_100000
1990,62301.59,62971.54,60154.53,60608.95,3884.64236172,2021-10-29,40856.624851709996,29462549.0,191584.03187478,5910688.0,758895.28990042,2437315.0,758895.28990042,2437315.0,758895.28990042,2437315.0,1683849.6465557,660124.0,4271162.03669585,131156.0,3999336.52716819,14010.0,5292026.3808078,2068.0,2046604.73662067,83.0
1991,61932.3,62376.32,60660.02,62278.92,1542.31917477,2021-10-30,40934.88890578,29516225.0,191773.5635719,5917269.0,759305.23924722,2438963.0,759305.23924722,2438963.0,759305.23924722,2438963.0,1683676.88262192,660154.0,4270309.21932703,131145.0,3993085.16957108,14017.0,5296701.20615122,2070.0,2049497.85504139,83.0
1992,61932.3,62376.32,60660.02,62278.92,1542.31917477,2021-10-30,40934.88890578,29516225.0,191773.5635719,5917269.0,759305.23924722,2438963.0,759305.23924722,2438963.0,759305.23924722,2438963.0,1683676.88262192,660154.0,4270309.21932703,131145.0,3993085.16957108,14017.0,5296701.20615122,2070.0,2049497.85504139,83.0
1993,61359.44,62438.85,60000.0,61904.96,1548.12901591,2021-10-31,40841.36927858,29472804.0,191718.96432365,5914434.0,759318.13643799,2439024.0,759318.13643799,2439024.0,759318.13643799,2439024.0,1683652.73890961,660073.0,4269665.57667046,131062.0,4000455.66733273,14025.0,5287819.69729024,2065.0,2052680.62418651,83.0
1994,61359.44,62438.85,60000.0,61904.96,1548.12901591,2021-10-31,40841.36927858,29472804.0,191718.96432365,5914434.0,759318.13643799,2439024.0,759318.13643799,2439024.0,759318.13643799,2439024.0,1683652.73890961,660073.0,4269665.57667046,131062.0,4000455.66733273,14025.0,5287819.69729024,2065.0,2052680.62418651,83.0
1995,60922.85,62500.0,59500.0,61356.57,2507.39797107,2021-11-01,40884.77033922,29448039.0,191933.29346913,5921175.0,759884.48239433,2440855.0,759884.48239433,2440855.0,759884.48239433,2440855.0,1684632.4435765,660476.0,4273162.84946197,131270.0,4005299.33598723,14035.0,5274451.83578863,2073.0,2056644.76340499,83.0
1996,60922.85,62500.0,59500.0,61356.57,2507.39797107,2021-11-01,40884.77033922,29448039.0,191933.29346913,5921175.0,759884.48239433,2440855.0,759884.48239433,2440855.0,759884.48239433,2440855.0,1684632.4435765,660476.0,4273162.84946197,131270.0,4005299.33598723,14035.0,5274451.83578863,2073.0,2056644.76340499,83.0
1997,63260.0,64300.0,60669.91,60949.78,3336.52681752,2021-11-02,40875.04508608,29477555.0,191971.69680142,5922261.0,760032.68603024,2441642.0,760032.68603024,2441642.0,760032.68603024,2441642.0,1684485.06589247,660457.0,4272622.86085824,131312.0,4011326.94847287,14062.0,5283832.72137103,2063.0,2042734.24990188,82.0
1998,63260.0,64300.0,60669.91,60949.78,3336.52681752,2021-11-02,40875.04508608,29477555.0,191971.69680142,5922261.0,760032.68603024,2441642.0,760032.68603024,2441642.0,760032.68603024,2441642.0,1684485.06589247,660457.0,4272622.86085824,131312.0,4011326.94847287,14062.0,5283832.72137103,2063.0,2042734.24990188,82.0
1999,62930.72,63567.21,60018.46,63260.0,2148.47086339,2021-11-03,40843.973850430004,29447254.0,192117.20779574,5926214.0,760619.89605713,2443425.0,760619.89605713,2443425.0,760619.89605713,2443425.0,1685352.25139372,660778.0,4272083.16491638,131340.0,4005555.90513032,14029.0,5270506.88207084,2072.0,2061808.2431919,83.0
2000,62930.72,63567.21,60018.46,63260.0,2148.47086339,2021-11-03,40843.973850430004,29447254.0,192117.20779574,5926214.0,760619.89605713,2443425.0,760619.89605713,2443425.0,760619.89605713,2443425.0,1685352.25139372,660778.0,4272083.16491638,131340.0,4005555.90513032,14029.0,5270506.88207084,2072.0,2061808.2431919,83.0
2001,61457.25,63136.82,60725.0,62945.38,1507.54272229,2021-11-04,40851.20520179,29474065.0,192151.94795881,5926239.0,760789.96127775,2444101.0,760789.96127775,2444101.0,760789.96127775,2444101.0,1686069.57346236,661163.0,4273424.92322441,131304.0,4000870.52281759,14014.0,5261082.38320596,2071.0,2074540.75725002,84.0
2002,61457.25,63136.82,60725.0,62945.38,1507.54272229,2021-11-04,40851.20520179,29474065.0,192151.94795881,5926239.0,760789.96127775,2444101.0,760789.96127775,2444101.0,760789.96127775,2444101.0,1686069.57346236,661163.0,4273424.92322441,131304.0,4000870.52281759,14014.0,5261082.38320596,2071.0,2074540.75725002,84.0
2003,61031.91,62666.52,60769.17,61430.02,1569.40792218,2021-11-05,40804.18913602,29454429.0,192113.63218658,5924161.0,760294.02212369,2442934.0,760294.02212369,2442934.0,760294.02212369,2442934.0,1685654.1267898,660950.0,4283449.31408413,131523.0,3992085.37101859,13977.0,5259394.41891908,2071.0,2076531.95005262,84.0
2004,61031.91,62666.52,60769.17,61430.02,1569.40792218,2021-11-05,40804.18913602,29454429.0,192113.63218658,5924161.0,760294.02212369,2442934.0,760294.02212369,2442934.0,760294.02212369,2442934.0,1685654.1267898,660950.0,4283449.31408413,131523.0,3992085.37101859,13977.0,5259394.41891908,2071.0,2076531.95005262,84.0
2005,61542.44,61609.5,60109.91,61008.19,1268.5118197,2021-11-06,40934.15228869,29528819.0,192264.03555621,5929809.0,760563.89376546,2444067.0,760563.89376546,2444067.0,760563.89376546,2444067.0,1685586.30480126,661000.0,4287295.96167761,131565.0,3994313.24093825,13987.0,5258554.91112948,2067.0,2071777.02414578,84.0
2006,61542.44,61609.5,60109.91,61008.19,1268.5118197,2021-11-06,40934.15228869,29528819.0,192264.03555621,5929809.0,760563.89376546,2444067.0,760563.89376546,2444067.0,760563.89376546,2444067.0,1685586.30480126,661000.0,4287295.96167761,131565.0,3994313.24093825,13987.0,5258554.91112948,2067.0,2071777.02414578,84.0
2007,63300.0,63300.0,61396.57,61542.43,1115.66885061,2021-11-07,40930.885236810005,29538414.0,192301.67598117,5931069.0,760788.5663457,2444886.0,760788.5663457,2444886.0,760788.5663457,2444886.0,1685746.48779452,661118.0,4287204.1650084,131507.0,3996351.78510593,13986.0,5243786.31212571,2063.0,2085135.89669673,85.0
2008,63300.0,63300.0,61396.57,61542.43,1115.66885061,2021-11-07,40930.885236810005,29538414.0,192301.67598117,5931069.0,760788.5663457,2444886.0,760788.5663457,2444886.0,760788.5663457,2444886.0,1685746.48779452,661118.0,4287204.1650084,131507.0,3996351.78510593,13986.0,5243786.31212571,2063.0,2085135.89669673,85.0
2009,67559.0,67803.55,63300.0,63300.0,2715.42386367,2021-11-08,41011.75478254999,29592677.0,192464.08299722,5938805.0,760941.26657136,2445294.0,760941.26657136,2445294.0,760941.26657136,2445294.0,1686505.46588327,661453.0,4296038.28310019,131652.0,3989734.37284662,13978.0,5259515.00411359,2064.0,2068379.2989924,83.0
2010,67559.0,67803.55,63300.0,63300.0,2715.42386367,2021-11-08,41011.75478254999,29592677.0,192464.08299722,5938805.0,760941.26657136,2445294.0,760941.26657136,2445294.0,760941.26657136,2445294.0,1686505.46588327,661453.0,4296038.28310019,131652.0,3989734.37284662,13978.0,5259515.00411359,2064.0,2068379.2989924,83.0
2011,66945.72,68564.4,66250.0,67547.49,2136.85836086,2021-11-09,40915.52798155999,29547617.0,192074.00283717,5927951.0,760148.19103618,2442491.0,760148.19103618,2442491.0,760148.19103618,2442491.0,1684257.36153082,660429.0,4291542.6152551,131449.0,3988352.15817591,13984.0,5248337.84136954,2064.0,2089713.83109315,84.0
2012,66945.72,68564.4,66250.0,67547.49,2136.85836086,2021-11-09,40915.52798155999,29547617.0,192074.00283717,5927951.0,760148.19103618,2442491.0,760148.19103618,2442491.0,760148.19103618,2442491.0,1684257.36153082,660429.0,4291542.6152551,131449.0,3988352.15817591,13984.0,5248337.84136954,2064.0,2089713.83109315,84.0
2013,64921.43,69000.0,62856.71,66928.42,3419.11869317,2021-11-10,40995.45401091,29599556.0,192048.14716294,5927655.0,759990.6781191,2442552.0,759990.6781191,2442552.0,759990.6781191,2442552.0,1683736.12632001,660259.0,4292312.64742356,131511.0,3988516.47913023,13966.0,5251637.12120652,2065.0,2087036.12584844,84.0
2014,64921.43,69000.0,62856.71,66928.42,3419.11869317,2021-11-10,40995.45401091,29599556.0,192048.14716294,5927655.0,759990.6781191,2442552.0,759990.6781191,2442552.0,759990.6781191,2442552.0,1683736.12632001,660259.0,4292312.64742356,131511.0,3988516.47913023,13966.0,5251637.12120652,2065.0,2087036.12584844,84.0
2015,64821.33,65625.44,64140.0,64919.18,1583.28379977,2021-11-11,40959.97872011,29582845.0,192059.07560113,5926930.0,760098.22708962,2443173.0,760098.22708962,2443173.0,760098.22708962,2443173.0,1683874.86412894,660105.0,4290788.976933,131537.0,3987744.63961159,13958.0,5238397.48741773,2066.0,2103337.02966742,85.0
2016,64821.33,65625.44,64140.0,64919.18,1583.28379977,2021-11-11,40959.97872011,29582845.0,192059.07560113,5926930.0,760098.22708962,2443173.0,760098.22708962,2443173.0,760098.22708962,2443173.0,1683874.86412894,660105.0,4290788.976933,131537.0,3987744.63961159,13958.0,5238397.48741773,2066.0,2103337.02966742,85.0
2017,64158.41,65497.53,62294.84,64783.13,2519.30730563,2021-11-12,40989.40796816,29614063.0,192215.6082859,5931125.0,760118.90516673,2443964.0,760118.90516673,2443964.0,760118.90516673,2443964.0,1683855.93515591,660058.0,4290532.86070014,131548.0,3989435.63745144,13973.0,5245220.11991925,2067.0,2105780.30471246,85.0
2018,64158.41,65497.53,62294.84,64783.13,2519.30730563,2021-11-12,40989.40796816,29614063.0,192215.6082859,5931125.0,760118.90516673,2443964.0,760118.90516673,2443964.0,760118.90516673,2443964.0,1683855.93515591,660058.0,4290532.86070014,131548.0,3989435.63745144,13973.0,5245220.11991925,2067.0,2105780.30471246,85.0
2019,64417.52,64980.0,63400.0,64140.23,830.13101807,2021-11-13,41086.6259843,29686160.0,192385.63501875,5937481.0,760478.91221629,2445100.0,760478.91221629,2445100.0,760478.91221629,2445100.0,1684210.26843135,660241.0,4292494.44710167,131600.0,3985749.68451967,13943.0,5245870.92487701,2067.0,2105705.53116879,85.0
2020,64417.52,64980.0,63400.0,64140.23,830.13101807,2021-11-13,41086.6259843,29686160.0,192385.63501875,5937481.0,760478.91221629,2445100.0,760478.91221629,2445100.0,760478.91221629,2445100.0,1684210.26843135,660241.0,4292494.44710167,131600.0,3985749.68451967,13943.0,5245870.92487701,2067.0,2105705.53116879,85.0
2021,65509.87,65509.87,63595.76,64403.43,1247.88451724,2021-11-14,41186.71313058,29724261.0,192588.89031667,5945582.0,760842.22015696,2446231.0,760842.22015696,2446231.0,760842.22015696,2446231.0,1684488.06796086,660452.0,4293120.71186301,131662.0,3985564.97607565,13942.0,5243794.04528866,2066.0,2107377.65451767,85.0
2022,65509.87,65509.87,63595.76,64403.43,1247.88451724,2021-11-14,41186.71313058,29724261.0,192588.89031667,5945582.0,760842.22015696,2446231.0,760842.22015696,2446231.0,760842.22015696,2446231.0,1684488.06796086,660452.0,4293120.71186301,131662.0,3985564.97607565,13942.0,5243794.04528866,2066.0,2107377.65451767,85.0
2023,63606.09,66387.4,63348.91,65509.87,2000.8236224,2021-11-15,41078.32206648,29661737.0,192648.15202508,5946782.0,761065.61094721,2446480.0,761065.61094721,2446480.0,761065.61094721,2446480.0,1684774.83349351,660591.0,4288604.48291369,131499.0,3983939.55034142,13923.0,5251223.92184073,2070.0,2106572.15567417,85.0
2024,63606.09,66387.4,63348.91,65509.87,2000.8236224,2021-11-15,41078.32206648,29661737.0,192648.15202508,5946782.0,761065.61094721,2446480.0,761065.61094721,2446480.0,761065.61094721,2446480.0,1684774.83349351,660591.0,4288604.48291369,131499.0,3983939.55034142,13923.0,5251223.92184073,2070.0,2106572.15567417,85.0
2025,60142.31,63628.0,58563.0,63621.61,4632.77331708,2021-11-16,41100.88345949999,29668865.0,192693.23860769,5948365.0,761049.03286312,2446684.0,761049.03286312,2446684.0,761049.03286312,2446684.0,1684655.23717695,660554.0,4287475.19121395,131435.0,3983726.42810685,13962.0,5241361.86625014,2068.0,2118575.65161086,85.0
2026,60142.31,63628.0,58563.0,63621.61,4632.77331708,2021-11-16,41100.88345949999,29668865.0,192693.23860769,5948365.0,761049.03286312,2446684.0,761049.03286312,2446684.0,761049.03286312,2446684.0,1684655.23717695,660554.0,4287475.19121395,131435.0,3983726.42810685,13962.0,5241361.86625014,2068.0,2118575.65161086,85.0
2027,60373.65,60888.5,58400.0,60115.12,3716.81055911,2021-11-17,41087.10071459,29662630.0,192848.13560251,5952173.0,761587.38499782,2448500.0,761587.38499782,2448500.0,761587.38499782,2448500.0,1685719.42316784,660763.0,4289629.08287899,131536.0,3981704.53343154,13960.0,5245545.08990388,2070.0,2111801.02839575,85.0
2028,60373.65,60888.5,58400.0,60115.12,3716.81055911,2021-11-17,41087.10071459,29662630.0,192848.13560251,5952173.0,761587.38499782,2448500.0,761587.38499782,2448500.0,761587.38499782,2448500.0,1685719.42316784,660763.0,4289629.08287899,131536.0,3981704.53343154,13960.0,5245545.08990388,2070.0,2111801.02839575,85.0
2029,56917.66,60978.39,56516.44,60376.94,6160.70975752,2021-11-18,41163.98897378,29703028.0,193008.7851835,5958265.0,761625.20331807,2448887.0,761625.20331807,2448887.0,761625.20331807,2448887.0,1684968.83527072,660577.0,4287853.39215325,131704.0,3988455.83403907,13971.0,5275820.92408493,2081.0,2077224.81606183,84.0
2030,56917.66,60978.39,56516.44,60376.94,6160.70975752,2021-11-18,41163.98897378,29703028.0,193008.7851835,5958265.0,761625.20331807,2448887.0,761625.20331807,2448887.0,761625.20331807,2448887.0,1684968.83527072,660577.0,4287853.39215325,131704.0,3988455.83403907,13971.0,5275820.92408493,2081.0,2077224.81606183,84.0
2031,58128.55,58402.05,55640.0,56924.94,3277.02585927,2021-11-19,41257.21977147,29748950.0,193244.76874813,5966377.0,761945.05863016,2450675.0,761945.05863016,2450675.0,761945.05863016,2450675.0,1685079.71556246,660532.0,4289205.56226713,131686.0,3982318.46324083,13957.0,5289370.74232,2085.0,2068072.4985372,83.0
2032,58128.55,58402.05,55640.0,56924.94,3277.02585927,2021-11-19,41257.21977147,29748950.0,193244.76874813,5966377.0,761945.05863016,2450675.0,761945.05863016,2450675.0,761945.05863016,2450675.0,1685079.71556246,660532.0,4289205.56226713,131686.0,3982318.46324083,13957.0,5289370.74232,2085.0,2068072.4985372,83.0
2033,59768.54,59896.54,57424.27,58126.46,1172.15930996,2021-11-20,41358.58855136,29805398.0,193326.95158785,5971529.0,762372.74554159,2451695.0,762372.74554159,2451695.0,762372.74554159,2451695.0,1685685.73950054,660702.0,4287825.8629298,131642.0,3980211.96211469,13966.0,5278917.97640828,2085.0,2080666.4524355,84.0
2034,59768.54,59896.54,57424.27,58126.46,1172.15930996,2021-11-20,41358.58855136,29805398.0,193326.95158785,5971529.0,762372.74554159,2451695.0,762372.74554159,2451695.0,762372.74554159,2451695.0,1685685.73950054,660702.0,4287825.8629298,131642.0,3980211.96211469,13966.0,5278917.97640828,2085.0,2080666.4524355,84.0
2035,58678.47,60090.55,58525.84,59785.85,895.6750948,2021-11-21,41339.64897996,29788853.0,193462.04085274,5976710.0,762537.31215383,2452750.0,762537.31215383,2452750.0,762537.31215383,2452750.0,1686232.95781465,660936.0,4287243.31638454,131684.0,3981234.65455617,13970.0,5278275.70989577,2082.0,2080865.63821805,84.0
2036,58678.47,60090.55,58525.84,59785.85,895.6750948,2021-11-21,41339.64897996,29788853.0,193462.04085274,5976710.0,762537.31215383,2452750.0,762537.31215383,2452750.0,762537.31215383,2452750.0,1686232.95781465,660936.0,4287243.31638454,131684.0,3981234.65455617,13970.0,5278275.70989577,2082.0,2080865.63821805,84.0
2037,56294.11,59516.78,55628.57,58679.27,2943.16337271,2021-11-22,41411.807572000005,29825522.0,193661.27459227,5983142.0,762941.36619263,2453509.0,762941.36619263,2453509.0,762941.36619263,2453509.0,1687103.5175277,661284.0,4287881.51185657,131707.0,3986104.4170333,13971.0,5277780.58588627,2081.0,2075188.0481872,84.0
2038,56294.11,59516.78,55628.57,58679.27,2943.16337271,2021-11-22,41411.807572000005,29825522.0,193661.27459227,5983142.0,762941.36619263,2453509.0,762941.36619263,2453509.0,762941.36619263,2453509.0,1687103.5175277,661284.0,4287881.51185657,131707.0,3986104.4170333,13971.0,5277780.58588627,2081.0,2075188.0481872,84.0
2039,57579.99,57897.54,55128.6,56283.8,2732.08480061,2021-11-23,41722.60742435,29980997.0,194463.4099228,6010623.0,764516.66655452,2458925.0,764516.66655452,2458925.0,764516.66655452,2458925.0,1689521.52417087,662254.0,4295928.76865799,132072.0,3997286.24382061,14011.0,5260940.36851531,2083.0,2068517.93978149,84.0
2040,57579.99,57897.54,55128.6,56283.8,2732.08480061,2021-11-23,41722.60742435,29980997.0,194463.4099228,6010623.0,764516.66655452,2458925.0,764516.66655452,2458925.0,764516.66655452,2458925.0,1689521.52417087,662254.0,4295928.76865799,132072.0,3997286.24382061,14011.0,5260940.36851531,2083.0,2068517.93978149,84.0
2041,57185.06,57750.2,55894.62,57583.91,1809.45432912,2021-11-24,41736.267334770004,29985401.0,195087.40867517,6029020.0,765904.43559968,2463999.0,765904.43559968,2463999.0,765904.43559968,2463999.0,1691470.10002,662851.0,4299688.41537147,132171.0,3998523.66543278,14027.0,5284447.71930606,2091.0,2037020.76710801,82.0
2042,57185.06,57750.2,55894.62,57583.91,1809.45432912,2021-11-24,41736.267334770004,29985401.0,195087.40867517,6029020.0,765904.43559968,2463999.0,765904.43559968,2463999.0,765904.43559968,2463999.0,1691470.10002,662851.0,4299688.41537147,132171.0,3998523.66543278,14027.0,5284447.71930606,2091.0,2037020.76710801,82.0
2043,58990.14,59445.45,57044.42,57169.19,1362.17480499,2021-11-25,41958.56482089,30108578.0,195510.75187967,6044854.0,766989.14635629,2467636.0,766989.14635629,2467636.0,766989.14635629,2467636.0,1693062.11847248,663516.0,4304489.18546103,132363.0,4002838.09101216,14039.0,5283490.43653324,2085.0,2026352.98431218,81.0
2044,58990.14,59445.45,57044.42,57169.19,1362.17480499,2021-11-25,41958.56482089,30108578.0,195510.75187967,6044854.0,766989.14635629,2467636.0,766989.14635629,2467636.0,766989.14635629,2467636.0,1693062.11847248,663516.0,4304489.18546103,132363.0,4002838.09101216,14039.0,5283490.43653324,2085.0,2026352.98431218,81.0
2045,53789.35,59207.36,53524.03,59004.88,5221.84056738,2021-11-26,42094.43982161,30169107.0,195943.49215746,6058604.0,768085.92881601,2471763.0,768085.92881601,2471763.0,768085.92881601,2471763.0,1694386.80810124,664339.0,4308901.22601445,132560.0,4010938.81093285,14063.0,5284497.72451231,2094.0,2010667.84849201,81.0
2046,53789.35,59207.36,53524.03,59004.88,5221.84056738,2021-11-26,42094.43982161,30169107.0,195943.49215746,6058604.0,768085.92881601,2471763.0,768085.92881601,2471763.0,768085.92881601,2471763.0,1694386.80810124,664339.0,4308901.22601445,132560.0,4010938.81093285,14063.0,5284497.72451231,2094.0,2010667.84849201,81.0
2047,54774.66,55382.0,53653.45,53794.32,1360.56586778,2021-11-27,42292.31975917,30272361.0,196369.27832246,6074393.0,769133.97763121,2475318.0,769133.97763121,2475318.0,769133.97763121,2475318.0,1695309.84835142,664829.0,4310372.94106092,132628.0,4006117.55637901,14053.0,5278837.57068988,2091.0,2017976.53665387,82.0
2048,54774.66,55382.0,53653.45,53794.32,1360.56586778,2021-11-27,42292.31975917,30272361.0,196369.27832246,6074393.0,769133.97763121,2475318.0,769133.97763121,2475318.0,769133.97763121,2475318.0,1695309.84835142,664829.0,4310372.94106092,132628.0,4006117.55637901,14053.0,5278837.57068988,2091.0,2017976.53665387,82.0
2049,57338.55,57482.42,53308.93,54764.24,1377.55454862,2021-11-28,42311.45138817,30274939.0,196680.36016337,6083668.0,769852.57968071,2478385.0,769852.57968071,2478385.0,769852.57968071,2478385.0,1696505.98811878,665218.0,4309659.64344657,132623.0,4008162.82569689,14064.0,5289595.99081601,2092.0,2004509.93953744,82.0
